tr_max	tr_at_low_j	det_at_low_j	j_lo	j_hi	j_crit	n_points	n_cross	u_at_trmax	a_at_trmax	det_at_trmax	j_at_trmax	G_absmax	j_at_first_cross	det_at_first_cross	at_u_edge	at_a_edge	fold_is_j_max	lowj_at_edge	frac_of_path	n_proj_fail	path_count	name	traced
-10.587241214676448	-24.73985654444739	0.016995489814770656	0.0025616069770922766	0.5311243365194845	0.5319137668588758	250.0	0.0	0.034308003041057966	0.1829016776990726	0.0007665750626819515	0.5311243365194845	3.3881317890172014e-20			0.0	1.0	1.0	1.0	0.8305647840531561	0.0	1.0	draw90	True
-0.590995926004825	-2.151846140048723	1.1372222292128875	0.001990791825952509	0.8435726989693942	0.8436359200855512	220.0	0.0	1.5143229927466013	0.24388647061096808	0.0065123987089590486	0.8435726989693942	1.3877787807814457e-16			0.0	1.0	1.0	1.0	0.8661417322834646	0.0	1.0	draw93	True
-0.6956088138936115	-2.6969615237353524	0.4033375734698229	0.002663610643245857	0.22594434804730945	0.22647428529284402	186.0	0.0	0.7940058555168982	0.1872355949642575	0.04266239681313304	0.22594434804730945	1.1102230246251565e-16			0.0	1.0	1.0	1.0	0.8651162790697674	0.0	1.0	draw94	True
-0.7629788744880217	-0.7629788744880217	0.12534137521784855	0.07118347056097396	0.10778879343783825	0.10779123098169485	46.0	0.0	0.08856757066757687	0.26897258081881614	0.12534137521784855	0.07118347056097396	6.938893903907228e-17			0.0	0.0	1.0	1.0	0.3458646616541353	0.0	1.0	draw95	True
-0.1558743012584018	-0.1568414995267731	0.006140155186848832	0.0003156388211349973	0.02220029730201794	0.02220030850606023	200.0	0.0	0.0164706409152712	9.183487382629427e-05	0.005977788446251702	0.0013270954395495469	2.710505431213761e-17			0.0	1.0	1.0	1.0	0.8583690987124464	0.0	1.0	draw96	True
-0.06548999936243508	-1.1661800403939733	0.0815813764741694	0.0013587220305678945	0.37043584759309045	0.3704392356615355	214.0	0.0	1.5995027141282194	0.45382002589217024	0.028282198434518756	0.1890015910299328	1.942890293094024e-16			0.0	1.0	1.0	1.0	0.7753623188405797	0.0	1.0	draw98	True
-1.2935824440827268	-7.654150309377024	1.0393121037083637	0.0007517707255326075	0.32767261287657795	0.327679257466211	243.0	0.0	0.14130687882362575	0.19613995111278543	0.0037251349640183167	0.32767261287657795	3.532466203229334e-17			1.0	0.0	1.0	1.0	0.8836363636363637	0.0	1.0	draw99	True
-0.22065817828689466	-0.2210442771153617	3.109948566706532e-05	0.0012562607737133399	0.0034102888823070955	0.0034106144337475363	210.0	0.0	0.005822834644275737	2.5798939687281816e-05	1.3707658833158735e-06	0.0013054807935565886	8.673617379884035e-19			0.0	1.0	1.0	1.0	0.7664233576642335	0.0	1.0	draw104	True
-0.19865786008184355	-0.21754577070989078	0.004106058501090824	0.0005052793774092231	0.06776182556391433	0.06776206932253678	209.0	0.0	0.3815841897691241	0.3226893755595766	0.001253136962942674	0.06669070030379111	1.3877787807814457e-17			0.0	1.0	1.0	1.0	0.8393574297188755	0.0	1.0	draw109	True
-0.7998111992989743	-1.4170367715293886	0.0011562988528676765	0.013193504289397875	0.040882771981236424	0.04088277950913743	154.0	0.0	0.03422544319462623	0.005187501625099598	6.618321042971607e-06	0.0408471302039677	1.4558378780933287e-21			0.0	1.0	1.0	1.0	0.850828729281768	0.0	1.0	draw110	True
-1.8681962457821384	-2.2495712090092335	0.03597837731730349	0.0034228850345084864	0.16536769413333333	0.16541643328173447	203.0	0.0	0.08434650849728859	0.13628096586845626	0.0007787297781527841	0.16536769413333333	8.673617379884035e-19			0.0	1.0	1.0	1.0	0.8319672131147541	0.0	1.0	draw111	True
-0.5474693599108371	-0.5474693599108371	0.023679546300044773	0.008127958968452986	0.046877020850796085	0.04687923739221617	146.0	0.0	0.19793640155654663	9.972384126390376e-07	0.023679546300044773	0.008127958968452986	6.939740936854483e-18			0.0	1.0	1.0	1.0	0.8295454545454546	0.0	1.0	draw112	True
-1.6630624886072027	-1.6630624886072027	1.793754227082795	0.5721511074395413	1.78590365339498	1.7862947598790775	44.0	0.0	0.31897816040957033	0.5940323515945578	1.793754227082795	0.5721511074395413	8.881784197001252e-16			0.0	0.0	1.0	1.0	0.2558139534883721	0.0	1.0	draw113	True
-3.067318924706088	-3.067318924706088	4.451188735270091e-05	0.002361575232548758	0.004263106616702392	0.004263146602149338	88.0	0.0	0.0009547647772156568	0.1291070533248246	4.451188735270091e-05	0.002361575232548758	2.6020852139652106e-18			0.0	0.0	1.0	0.0	0.3087719298245614	0.0	1.0	draw114	True
-0.017052806122022916	-0.017052890284593693	4.404452277165378e-09	0.00039607755462630256	0.00039630100494959575	0.0003961608219490706	150.0	0.0	0.023216794509050516	2.087997580132055e-06	1.942841300576206e-09	0.00039612275961546856	4.235164736271502e-22			0.0	1.0	0.0	1.0	1.0	0.0	1.0	draw115	True
-0.9675698914327351	-1.7151610241288762	0.3056188967759478	0.042087305360112535	0.6010871701076137	0.6012661712018057	173.0	0.0	0.49492059850914283	0.07967248951277221	0.0034630440417768096	0.6010871701076137	3.469446951953614e-18			0.0	1.0	1.0	1.0	0.8564356435643564	0.0	1.0	draw118	True
-0.1291863214069879	-0.1291863214069879	0.003383392168748794	2.1830355479276585e-05	0.0495388140063887	0.049612195909204404	246.0	0.0	0.0002362730385703707	9.998311532870933e-07	0.003383392168748794	2.1830355479276585e-05	5.204170427930421e-18			0.0	1.0	1.0	1.0	0.8601398601398601	0.0	1.0	draw119	True
-0.11056126201197972	-0.35758120830033224	0.020744870753353285	0.004861472923958168	0.026960983552348553	0.026975262099425065	160.0	0.0	0.13821434519911868	0.022373680065470126	0.032711175559916233	0.016000777771618072	1.734723475976807e-17			0.0	1.0	1.0	1.0	0.5797101449275363	0.0	1.0	draw120	True
0.9812060104130137	-9.007984045345953	3.686966608378019	0.021549290336508327	0.31676505337451044	0.3168357593157284	173.0	27.0	0.5000896157075407	0.03841746540372635	0.33257387960314844	0.3042580492727957	1.1102230246251565e-16	0.2653528191905006	0.6947181482436616	0.0	1.0	1.0	1.0	0.8238095238095238	0.0	1.0	draw122	True
-4.213859239744827	-4.213859239744827	0.1078185193637756	0.31641515296373374	0.7998614649895991	0.8000289724061793	53.0	0.0	0.05542463503790727	0.5421811401672002	0.1078185193637756	0.31641515296373374	3.3306690738754696e-16			0.0	0.0	1.0	1.0	0.20703125	0.0	1.0	draw125	True
-1.7052517115542702	-5.7646675900754065	0.03608334103421919	0.007535788405975215	0.5988395548280013	0.5989742575083494	214.0	0.0	0.21960864975372257	0.16924196287225998	0.0007239121607331595	0.5988395548280013	5.014435047745458e-19			0.0	1.0	1.0	1.0	0.8663967611336032	0.0	1.0	draw128	True
-0.229312180551769	-0.27645640053044485	0.00643509657782287	0.013740542379548085	0.1068331636674354	0.10683357398446292	157.0	0.0	0.3999962772462854	0.03249120633035564	7.1705231412275615e-06	0.1068331636674354	2.981555974335137e-19			0.0	1.0	1.0	1.0	0.8674033149171271	0.0	1.0	draw129	True
-1.321009592515765	-1.321009592515765	0.1945457943159966	0.11067696889551899	0.22170966925288638	0.22171760917653072	38.0	0.0	0.5019521227370495	0.9684199605521471	0.1945457943159966	0.11067696889551899	4.718447854656915e-16			0.0	0.0	1.0	1.0	0.17117117117117117	0.0	1.0	draw130	True
-1.0778186614089447	-2.8776887381127634	0.8991031406060057	0.0022873579299592245	0.6284264981006467	0.6285499790883387	226.0	0.0	0.4934676234198859	0.42133151186953743	0.011336345931942611	0.6284264981006467	5.551115123125783e-17			0.0	1.0	1.0	1.0	0.8932806324110671	0.0	1.0	draw132	True
-0.8251637566255269	-2.091666025050108	1.047293638731435	0.0843879175687603	0.5955941150536606	0.5956596804257345	158.0	0.0	0.7849902314905031	0.046120264069704965	0.009740759023501218	0.5955941150536606	2.200930410145574e-17			0.0	1.0	1.0	1.0	0.8777777777777778	0.0	1.0	draw133	True
